contest_id,election_date,election_type,primary_party,is_voter_statistics,question_number,question_text,question_type,question_grouping,office_name,district_type,district_name,candidate_name,is_pseudocandidate,candidate_party,candidate_party_2,candidate_party3,candidate_for_retention_or_recall,granular_division_type,granular_division_name,votes
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Kenneth Kester",0,Republican,,,,County,"Las Animas",591
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Registered Voters",1,,,,,County,Otero,4472
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Kenneth Kester",0,Republican,,,,County,Otero,377
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Total Votes Cast",1,,,,,County,Baca,419
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Total Ballots Cast",1,,,,,County,Baca,419
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Total Votes Cast",1,,,,,County,Bent,279
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Total Ballots Cast",1,,,,,County,Bent,279
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Total Votes Cast",1,,,,,County,Crowley,299
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Total Ballots Cast",1,,,,,County,Crowley,299
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Total Votes Cast",1,,,,,County,Huerfano,126
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Total Ballots Cast",1,,,,,County,Huerfano,126
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Total Votes Cast",1,,,,,County,"Las Animas",591
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Total Ballots Cast",1,,,,,County,"Las Animas",591
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Total Votes Cast",1,,,,,County,Otero,377
7628,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",47,"Total Ballots Cast",1,,,,,County,Otero,377
7615,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",37,"Registered Voters",1,,,,,County,Arapahoe,9703
7615,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",37,"Paula M. Busey",0,Democratic,,,,County,Arapahoe,870
7615,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",37,"Total Ballots Cast",1,,,,,County,Arapahoe,870
7615,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",37,"Total Votes Cast",1,,,,,County,Arapahoe,870
18193,"2002-08-13 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",37,"Lauri Clapp",0,Republican,,,,County,Arapahoe,4551
18193,"2002-08-13 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",37,"Total Ballots Cast",1,,,,,County,Arapahoe,4551
18193,"2002-08-13 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",37,"Total Votes Cast",1,,,,,County,Arapahoe,4551
7635,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",52,"Registered Voters",1,,,,,County,Larimer,15741
7635,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",52,"John Clarke",0,Republican,,,,County,Larimer,1237
7635,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",52,"Total Votes Cast",1,,,,,County,Larimer,1237
7635,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",52,"Total Ballots Cast",1,,,,,County,Larimer,1237
7577,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",7,"Registered Voters",1,,,,,County,Adams,0
7577,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",7,"Peter  C. Groff",0,Democratic,,,,County,Adams,0
7577,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",7,"Total Ballots Cast",1,,,,,County,Adams,0
7577,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",7,"Registered Voters",1,,,,,County,Denver,20853
7577,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",7,"Peter  C. Groff",0,Democratic,,,,County,Denver,1555
7577,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",7,"Total Ballots Cast",1,,,,,County,Denver,1555
7577,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",7,"Total Votes Cast",1,,,,,County,Adams,0
7577,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",7,"Total Votes Cast",1,,,,,County,Denver,1555
7636,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",53,"Registered Voters",1,,,,,County,Larimer,11640
7636,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",53,"Bob Bacon",0,Democratic,,,,County,Larimer,296
7636,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",53,"Total Ballots Cast",1,,,,,County,Larimer,296
7636,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",53,"Total Votes Cast",1,,,,,County,Larimer,296
17887,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",28,"Brenda (Bee) Adams",0,Democratic,,,,County,Jefferson,954
17887,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",28,"Total Ballots Cast",1,,,,,County,Jefferson,1434
17887,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",28,"Total Votes Cast",1,,,,,County,Jefferson,1434
17887,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",28,"Thomas L. Dittemore",0,Democratic,,,,County,Jefferson,480
7611,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",33,"Registered Voters",1,,,,,County,Adams,14227
7611,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",33,"Marlene Roys-Flenniken",0,Democratic,,,,County,Adams,577
7611,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",33,"Total Votes Cast",1,,,,,County,Adams,577
7611,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",33,"Total Ballots Cast",1,,,,,County,Adams,577
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Carl Miller",0,Democratic,,,,County,Chaffee,351
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Carl Miller",0,Democratic,,,,County,Gunnison,104
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Carl Miller",0,Democratic,,,,County,Hinsdale,20
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Carl Miller",0,Democratic,,,,County,Lake,481
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Carl Miller",0,Democratic,,,,County,Mineral,145
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Carl Miller",0,Democratic,,,,County,Park,155
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Carl Miller",0,Democratic,,,,County,Pitkin,392
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Carl Miller",0,Democratic,,,,County,"Rio Grande",144
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Carl Miller",0,Democratic,,,,County,Saguache,42
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Chaffee,2766
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,Chaffee,351
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Votes Cast",1,,,,,County,Chaffee,351
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Gunnison,3423
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Hinsdale,176
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Lake,2050
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Mineral,377
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Park,2583
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Pitkin,1686
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,"Rio Grande",1257
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Saguache,807
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,Gunnison,104
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,Hinsdale,20
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,Lake,481
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,Mineral,145
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,Park,155
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,Pitkin,392
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,"Rio Grande",144
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,Saguache,42
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Votes Cast",1,,,,,County,Gunnison,104
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Votes Cast",1,,,,,County,Hinsdale,20
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Votes Cast",1,,,,,County,Lake,481
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Votes Cast",1,,,,,County,Mineral,145
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Votes Cast",1,,,,,County,Park,155
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Votes Cast",1,,,,,County,Pitkin,392
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Votes Cast",1,,,,,County,"Rio Grande",144
7649,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",61,"Total Votes Cast",1,,,,,County,Saguache,42
7581,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",11,"Registered Voters",1,,,,,County,Boulder,20151
7581,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",11,"Todd Saliman",0,Democratic,,,,County,Boulder,2700
7581,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",11,"Total Ballots Cast",1,,,,,County,Boulder,2700
7581,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",11,"Total Votes Cast",1,,,,,County,Boulder,2700
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Terry D. Carwile",0,Democratic,,,,County,Garfield,74
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Ballots Cast",1,,,,,County,Garfield,74
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Terry D. Carwile",0,Democratic,,,,County,Grand,259
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Terry D. Carwile",0,Democratic,,,,County,Jackson,39
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Terry D. Carwile",0,Democratic,,,,County,"Rio Blanco",95
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Terry D. Carwile",0,Democratic,,,,County,Routt,123
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Terry D. Carwile",0,Democratic,,,,County,Moffat,230
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Ballots Cast",1,,,,,County,Grand,259
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Ballots Cast",1,,,,,County,Jackson,39
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Ballots Cast",1,,,,,County,"Rio Blanco",95
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Ballots Cast",1,,,,,County,Routt,123
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Ballots Cast",1,,,,,County,Moffat,230
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Votes Cast",1,,,,,County,Garfield,74
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Votes Cast",1,,,,,County,Grand,259
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Votes Cast",1,,,,,County,Jackson,39
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Votes Cast",1,,,,,County,"Rio Blanco",95
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Votes Cast",1,,,,,County,Routt,123
18057,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Votes Cast",1,,,,,County,Moffat,230
18745,"2002-08-13 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",39,"Nancy Spence",0,Republican,,,,County,Arapahoe,3381
18745,"2002-08-13 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",39,"Total Ballots Cast",1,,,,,County,Arapahoe,3381
18745,"2002-08-13 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",39,"Total Votes Cast",1,,,,,County,Arapahoe,3381
18104,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",5,"Registered Voters",1,,,,,County,Denver,17650
18104,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",5,"Nolbert Chavez",0,Democratic,,,,County,Denver,808
18104,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",5,"Total Ballots Cast",1,,,,,County,Denver,808
18104,"2000-08-08 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",5,"Total Votes Cast",1,,,,,County,Denver,808
7572,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",2,"Registered Voters",1,,,,,County,Denver,5357
7572,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",2,"Leonard Alford Thomas",0,Republican,,,,County,Denver,262
7572,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",2,"Total Ballots Cast",1,,,,,County,Denver,262
7572,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",2,"Total Votes Cast",1,,,,,County,Denver,262
18050,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",42,"Michael Garcia",0,Democratic,,,,County,Arapahoe,1622
18050,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",42,"Total Votes Cast",1,,,,,County,Arapahoe,1622
18050,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",42,"Total Ballots Cast",1,,,,,County,Arapahoe,1622
7616,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",38,"Registered Voters",1,,,,,County,Arapahoe,16603
7616,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",38,"Joe Stengel",0,Republican,,,,County,Arapahoe,2922
7616,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",38,"Total Ballots Cast",1,,,,,County,Arapahoe,2922
7616,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",38,"Registered Voters",1,,,,,County,Jefferson,111
7616,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",38,"Joe Stengel",0,Republican,,,,County,Jefferson,25
7616,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",38,"Total Ballots Cast",1,,,,,County,Jefferson,25
7616,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",38,"Total Votes Cast",1,,,,,County,Arapahoe,2922
7616,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",38,"Total Votes Cast",1,,,,,County,Jefferson,25
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"William N. Patterson",0,Democratic,,,,County,Delta,122
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"Total Ballots Cast",1,,,,,County,Delta,122
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"William N. Patterson",0,Democratic,,,,County,Dolores,172
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"William N. Patterson",0,Democratic,,,,County,Montezuma,200
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"William N. Patterson",0,Democratic,,,,County,Montrose,252
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"William N. Patterson",0,Democratic,,,,County,Ouray,52
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"William N. Patterson",0,Democratic,,,,County,"San Miguel",147
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"Total Ballots Cast",1,,,,,County,Dolores,172
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"Total Ballots Cast",1,,,,,County,Montezuma,200
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"Total Ballots Cast",1,,,,,County,Montrose,252
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"Total Ballots Cast",1,,,,,County,Ouray,52
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"Total Ballots Cast",1,,,,,County,"San Miguel",147
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"Total Votes Cast",1,,,,,County,Dolores,172
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"Total Votes Cast",1,,,,,County,Montezuma,200
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"Total Votes Cast",1,,,,,County,Montrose,252
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"Total Votes Cast",1,,,,,County,Ouray,52
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"Total Votes Cast",1,,,,,County,"San Miguel",147
18058,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",58,"Total Votes Cast",1,,,,,County,Delta,122
18052,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",39,"Thomas C. Brickner",0,Democratic,,,,County,Arapahoe,1424
18052,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",39,"Total Votes Cast",1,,,,,County,Arapahoe,1424
18052,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",39,"Total Ballots Cast",1,,,,,County,Arapahoe,1424
12865,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",32,"Valentin Vigil",0,Democratic,,,,County,Adams,881
12865,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",32,"Total Ballots Cast",1,,,,,County,Adams,881
12865,"2002-08-13 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",32,"Total Votes Cast",1,,,,,County,Adams,881
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Chaffee,4551
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Gunnison,3642
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Hinsdale,463
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Lake,870
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Mineral,172
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Park,4586
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Pitkin,1465
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,"Rio Grande",1579
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Registered Voters",1,,,,,County,Saguache,651
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,Gunnison,104
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Ken Swinehart",0,Republican,,,,County,Gunnison,104
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,Hinsdale,125
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Ken Swinehart",0,Republican,,,,County,Hinsdale,125
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,Lake,82
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Ken Swinehart",0,Republican,,,,County,Lake,82
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,Mineral,33
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Ken Swinehart",0,Republican,,,,County,Mineral,33
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,Park,503
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Ken Swinehart",0,Republican,,,,County,Park,503
7644,"2000-08-08 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",61,"Total Ballots Cast",1,,,,,County,Pitkin,322
